session_date,window_minutes,window_range_points,session_range_points,range_share,window_high_is_session_high,window_low_is_session_low,window_contains_one_extreme,window_contains_both_extremes
2022-10-06,5,67.75,216.25,0.3132947976878613,False,False,False,False
2022-10-06,15,132.25,216.25,0.6115606936416185,True,False,True,False
2022-10-06,30,132.25,216.25,0.6115606936416185,True,False,True,False
2022-10-06,60,194.75,216.25,0.900578034682081,True,False,True,False
2022-10-06,120,195.0,216.25,0.9017341040462428,True,False,True,False
2022-10-07,5,52.25,306.75,0.17033414832925836,False,False,False,False
2022-10-07,15,84.0,306.75,0.27383863080684595,True,False,True,False
2022-10-07,30,133.5,306.75,0.4352078239608802,True,False,True,False
2022-10-07,60,145.5,306.75,0.4743276283618582,True,False,True,False
2022-10-07,120,166.25,306.75,0.5419722901385493,True,False,True,False
2022-10-10,5,74.0,249.25,0.29689067201604813,True,False,True,False
2022-10-10,15,104.5,249.25,0.4192577733199599,True,False,True,False
2022-10-10,30,123.25,249.25,0.4944834503510532,True,False,True,False
2022-10-10,60,143.0,249.25,0.5737211634904714,True,False,True,False
2022-10-10,120,198.25,249.25,0.7953861584754263,True,False,True,False
2022-10-11,5,52.0,272.25,0.19100091827364554,False,False,False,False
2022-10-11,15,85.75,272.25,0.3149678604224059,False,False,False,False
2022-10-11,30,123.75,272.25,0.45454545454545453,False,False,False,False
2022-10-11,60,156.25,272.25,0.573921028466483,False,False,False,False
2022-10-11,120,156.25,272.25,0.573921028466483,False,False,False,False
2022-10-12,5,69.0,140.25,0.4919786096256685,False,True,True,False
2022-10-12,15,126.25,140.25,0.9001782531194296,False,True,True,False
2022-10-12,30,140.25,140.25,1.0,True,True,True,True
2022-10-12,60,140.25,140.25,1.0,True,True,True,True
2022-10-12,120,140.25,140.25,1.0,True,True,True,True
2022-10-13,5,56.75,658.0,0.08624620060790274,False,True,True,False
2022-10-13,15,69.5,658.0,0.10562310030395136,False,True,True,False
2022-10-13,30,145.0,658.0,0.22036474164133737,False,True,True,False
2022-10-13,60,212.25,658.0,0.32256838905775076,False,True,True,False
2022-10-13,120,530.0,658.0,0.8054711246200608,False,True,True,False
2022-10-14,5,102.0,480.75,0.2121684867394696,True,False,True,False
2022-10-14,15,107.5,480.75,0.22360894435777431,True,False,True,False
2022-10-14,30,176.75,480.75,0.3676547061882475,True,False,True,False
2022-10-14,60,347.5,480.75,0.7228289131565263,True,False,True,False
2022-10-14,120,354.75,480.75,0.7379095163806553,True,False,True,False
2022-10-17,5,55.75,147.25,0.37860780984719866,False,True,True,False
2022-10-17,15,115.75,147.25,0.7860780984719864,False,True,True,False
2022-10-17,30,118.0,147.25,0.801358234295416,False,True,True,False
2022-10-17,60,134.25,147.25,0.9117147707979627,False,True,True,False
2022-10-17,120,134.25,147.25,0.9117147707979627,False,True,True,False
2022-10-18,5,55.0,350.25,0.15703069236259815,True,False,True,False
2022-10-18,15,85.0,350.25,0.2426837972876517,True,False,True,False
2022-10-18,30,139.25,350.25,0.3975731620271235,True,False,True,False
2022-10-18,60,173.25,350.25,0.49464668094218417,True,False,True,False
2022-10-18,120,322.25,350.25,0.9200571020699501,True,False,True,False
2022-10-19,5,73.75,235.5,0.31316348195329086,False,False,False,False
2022-10-19,15,103.25,235.5,0.43842887473460723,False,False,False,False
2022-10-19,30,103.25,235.5,0.43842887473460723,False,False,False,False
2022-10-19,60,173.0,235.5,0.7346072186836518,False,False,False,False
2022-10-19,120,174.5,235.5,0.7409766454352441,True,False,True,False
2022-10-20,5,58.0,287.5,0.20173913043478262,False,False,False,False
2022-10-20,15,73.75,287.5,0.2565217391304348,False,False,False,False
2022-10-20,30,138.75,287.5,0.4826086956521739,False,False,False,False
2022-10-20,60,237.75,287.5,0.8269565217391305,True,False,True,False
2022-10-20,120,237.75,287.5,0.8269565217391305,True,False,True,False
2022-10-21,5,89.75,391.0,0.22953964194373402,False,True,True,False
2022-10-21,15,93.5,391.0,0.2391304347826087,False,True,True,False
2022-10-21,30,160.25,391.0,0.409846547314578,False,True,True,False
2022-10-21,60,230.0,391.0,0.5882352941176471,False,True,True,False
2022-10-21,120,230.0,391.0,0.5882352941176471,False,True,True,False
2022-10-24,5,71.75,308.0,0.23295454545454544,False,False,False,False
2022-10-24,15,98.0,308.0,0.3181818181818182,False,False,False,False
2022-10-24,30,125.5,308.0,0.4074675324675325,False,False,False,False
2022-10-24,60,218.25,308.0,0.7086038961038961,False,True,True,False
2022-10-24,120,218.25,308.0,0.7086038961038961,False,True,True,False
2022-10-25,5,57.0,219.0,0.2602739726027397,False,True,True,False
2022-10-25,15,57.0,219.0,0.2602739726027397,False,True,True,False
2022-10-25,30,149.75,219.0,0.6837899543378996,False,True,True,False
2022-10-25,60,149.75,219.0,0.6837899543378996,False,True,True,False
2022-10-25,120,164.25,219.0,0.75,False,True,True,False
2022-10-26,5,60.25,288.5,0.20883882149046792,False,False,False,False
2022-10-26,15,75.75,288.5,0.26256499133448874,False,False,False,False
2022-10-26,30,97.0,288.5,0.3362218370883882,False,False,False,False
2022-10-26,60,155.5,288.5,0.5389948006932409,False,False,False,False
2022-10-26,120,256.75,288.5,0.889948006932409,False,False,False,False
2022-10-27,5,63.5,542.5,0.11705069124423963,True,False,True,False
2022-10-27,15,96.5,542.5,0.17788018433179723,True,False,True,False
2022-10-27,30,200.25,542.5,0.36912442396313366,True,False,True,False
2022-10-27,60,200.25,542.5,0.36912442396313366,True,False,True,False
2022-10-27,120,200.25,542.5,0.36912442396313366,True,False,True,False
2022-10-28,5,100.25,419.75,0.2388326384752829,False,True,True,False
2022-10-28,15,158.0,419.75,0.3764145324597975,False,True,True,False
2022-10-28,30,158.0,419.75,0.3764145324597975,False,True,True,False
2022-10-28,60,193.25,419.75,0.46039309112567006,False,True,True,False
2022-10-28,120,291.0,419.75,0.6932698034544371,False,True,True,False
2022-10-31,5,69.25,155.25,0.44605475040257647,True,False,True,False
2022-10-31,15,70.0,155.25,0.45088566827697263,True,False,True,False
2022-10-31,30,109.5,155.25,0.7053140096618358,True,False,True,False
2022-10-31,60,134.0,155.25,0.8631239935587761,True,False,True,False
2022-10-31,120,155.25,155.25,1.0,True,True,True,True
2022-11-01,5,42.75,330.25,0.12944738834216502,True,False,True,False
2022-11-01,15,53.0,330.25,0.16048448145344435,True,False,True,False
2022-11-01,30,119.25,330.25,0.36109008327024983,True,False,True,False
2022-11-01,60,243.75,330.25,0.7380772142316427,True,False,True,False
2022-11-01,120,276.75,330.25,0.838001514004542,True,False,True,False
2022-11-02,5,69.75,551.0,0.1265880217785844,False,False,False,False
2022-11-02,15,69.75,551.0,0.1265880217785844,False,False,False,False
2022-11-02,30,69.75,551.0,0.1265880217785844,False,False,False,False
2022-11-02,60,81.25,551.0,0.14745916515426497,False,False,False,False
2022-11-02,120,116.5,551.0,0.21143375680580762,False,False,False,False
2022-11-03,5,57.5,180.5,0.3185595567867036,False,False,False,False
2022-11-03,15,64.5,180.5,0.3573407202216066,False,False,False,False
2022-11-03,30,125.5,180.5,0.6952908587257618,False,False,False,False
2022-11-03,60,140.5,180.5,0.778393351800554,False,True,True,False
2022-11-03,120,180.5,180.5,1.0,True,True,True,True
2022-11-04,5,100.25,311.5,0.3218298555377207,False,False,False,False
2022-11-04,15,224.25,311.5,0.7199036918138042,False,False,False,False
2022-11-04,30,239.25,311.5,0.7680577849117175,False,False,False,False
2022-11-04,60,239.25,311.5,0.7680577849117175,False,False,False,False
2022-11-04,120,249.75,311.5,0.8017656500802568,True,False,True,False
2022-11-07,5,74.75,191.25,0.3908496732026144,False,False,False,False
2022-11-07,15,104.0,191.25,0.5437908496732026,False,False,False,False
2022-11-07,30,121.5,191.25,0.6352941176470588,False,True,True,False
2022-11-07,60,121.5,191.25,0.6352941176470588,False,True,True,False
2022-11-07,120,121.5,191.25,0.6352941176470588,False,True,True,False
2022-11-08,5,51.75,302.5,0.17107438016528925,False,False,False,False
2022-11-08,15,68.75,302.5,0.22727272727272727,False,False,False,False
2022-11-08,30,79.25,302.5,0.2619834710743802,False,False,False,False
2022-11-08,60,104.75,302.5,0.34628099173553717,False,False,False,False
2022-11-08,120,183.0,302.5,0.6049586776859505,False,False,False,False
2022-11-09,5,49.75,226.75,0.21940463065049615,False,False,False,False
2022-11-09,15,49.75,226.75,0.21940463065049615,False,False,False,False
2022-11-09,30,78.5,226.75,0.3461962513781698,False,False,False,False
2022-11-09,60,87.5,226.75,0.38588754134509373,True,False,True,False
2022-11-09,120,123.5,226.75,0.5446527012127894,True,False,True,False
2022-11-10,5,63.75,407.75,0.15634580012262417,False,False,False,False
2022-11-10,15,125.5,407.75,0.3077866339668915,False,True,True,False
2022-11-10,30,185.5,407.75,0.45493562231759654,False,True,True,False
2022-11-10,60,199.75,407.75,0.489883507050889,False,True,True,False
2022-11-10,120,199.75,407.75,0.489883507050889,False,True,True,False
2022-11-11,5,60.25,307.5,0.19593495934959348,False,False,False,False
2022-11-11,15,75.0,307.5,0.24390243902439024,False,True,True,False
2022-11-11,30,121.75,307.5,0.3959349593495935,False,True,True,False
2022-11-11,60,192.0,307.5,0.624390243902439,False,True,True,False
2022-11-11,120,211.5,307.5,0.6878048780487804,False,True,True,False
2022-11-14,5,47.25,196.5,0.24045801526717558,False,False,False,False
2022-11-14,15,66.5,196.5,0.3384223918575064,False,False,False,False
2022-11-14,30,83.5,196.5,0.42493638676844786,False,True,True,False
2022-11-14,60,114.0,196.5,0.5801526717557252,False,True,True,False
2022-11-14,120,115.0,196.5,0.5852417302798982,False,True,True,False
2022-11-15,5,46.0,299.0,0.15384615384615385,True,False,True,False
2022-11-15,15,60.25,299.0,0.20150501672240803,True,False,True,False
2022-11-15,30,100.5,299.0,0.33612040133779264,True,False,True,False
2022-11-15,60,100.5,299.0,0.33612040133779264,True,False,True,False
2022-11-15,120,120.0,299.0,0.4013377926421405,True,False,True,False
2022-11-16,5,42.25,129.75,0.325626204238921,True,False,True,False
2022-11-16,15,42.25,129.75,0.325626204238921,True,False,True,False
2022-11-16,30,86.75,129.75,0.6685934489402697,True,False,True,False
2022-11-16,60,112.25,129.75,0.8651252408477842,True,False,True,False
2022-11-16,120,129.75,129.75,1.0,True,True,True,True
2022-11-17,5,43.5,231.25,0.1881081081081081,False,True,True,False
2022-11-17,15,70.25,231.25,0.3037837837837838,False,True,True,False
2022-11-17,30,91.5,231.25,0.3956756756756757,False,True,True,False
2022-11-17,60,129.0,231.25,0.5578378378378378,False,True,True,False
2022-11-17,120,129.0,231.25,0.5578378378378378,False,True,True,False
2022-11-18,5,79.75,235.5,0.3386411889596603,True,False,True,False
2022-11-18,15,95.0,235.5,0.4033970276008493,True,False,True,False
2022-11-18,30,107.0,235.5,0.4543524416135881,True,False,True,False
2022-11-18,60,166.75,235.5,0.7080679405520169,True,False,True,False
2022-11-18,120,197.5,235.5,0.8386411889596603,True,False,True,False
2022-11-21,5,62.0,146.75,0.42248722316865417,False,False,False,False
2022-11-21,15,65.75,146.75,0.44804088586030666,False,False,False,False
2022-11-21,30,71.5,146.75,0.48722316865417375,True,False,True,False
2022-11-21,60,112.5,146.75,0.7666098807495741,True,False,True,False
2022-11-21,120,124.75,146.75,0.8500851788756388,True,False,True,False
2022-11-22,5,40.25,232.0,0.17349137931034483,False,False,False,False
2022-11-22,15,101.0,232.0,0.4353448275862069,False,True,True,False
2022-11-22,30,101.0,232.0,0.4353448275862069,False,True,True,False
2022-11-22,60,101.0,232.0,0.4353448275862069,False,True,True,False
2022-11-22,120,129.0,232.0,0.5560344827586207,False,True,True,False
2022-11-23,5,31.0,151.0,0.2052980132450331,False,False,False,False
2022-11-23,15,57.0,151.0,0.37748344370860926,False,False,False,False
2022-11-23,30,106.75,151.0,0.706953642384106,False,False,False,False
2022-11-23,60,123.0,151.0,0.8145695364238411,False,False,False,False
2022-11-23,120,145.25,151.0,0.9619205298013245,False,False,False,False
2022-11-28,5,59.75,213.25,0.2801875732708089,False,False,False,False
2022-11-28,15,86.75,213.25,0.406799531066823,False,False,False,False
2022-11-28,30,94.5,213.25,0.44314185228604924,True,False,True,False
2022-11-28,60,106.75,213.25,0.5005861664712778,True,False,True,False
2022-11-28,120,118.25,213.25,0.5545134818288394,True,False,True,False
2022-11-29,5,30.0,173.5,0.1729106628242075,False,False,False,False
2022-11-29,15,48.75,173.5,0.28097982708933716,False,False,False,False
2022-11-29,30,62.75,173.5,0.361671469740634,False,False,False,False
2022-11-29,60,66.75,173.5,0.38472622478386165,False,False,False,False
2022-11-29,120,173.5,173.5,1.0,True,True,True,True
2022-11-30,5,50.5,580.5,0.08699397071490095,False,False,False,False
2022-11-30,15,62.75,580.5,0.10809646856158484,False,False,False,False
2022-11-30,30,62.75,580.5,0.10809646856158484,False,False,False,False
2022-11-30,60,62.75,580.5,0.10809646856158484,False,False,False,False
2022-11-30,120,73.25,580.5,0.12618432385874245,False,False,False,False
2022-12-01,5,49.25,201.75,0.24411400247831475,False,False,False,False
2022-12-01,15,72.0,201.75,0.35687732342007433,False,False,False,False
2022-12-01,30,104.5,201.75,0.5179677819083024,False,False,False,False
2022-12-01,60,188.5,201.75,0.9343246592317225,True,False,True,False
2022-12-01,120,201.75,201.75,1.0,True,True,True,True
2022-12-02,5,71.25,210.25,0.3388822829964328,False,False,False,False
2022-12-02,15,71.25,210.25,0.3388822829964328,False,False,False,False
2022-12-02,30,78.25,210.25,0.37217598097502974,False,True,True,False
2022-12-02,60,115.5,210.25,0.549346016646849,False,True,True,False
2022-12-02,120,115.5,210.25,0.549346016646849,False,True,True,False
2022-12-05,5,35.75,226.75,0.15766262403528114,False,False,False,False
2022-12-05,15,60.5,226.75,0.26681367144432194,True,False,True,False
2022-12-05,30,60.5,226.75,0.26681367144432194,True,False,True,False
2022-12-05,60,108.0,226.75,0.4762954796030871,True,False,True,False
2022-12-05,120,110.5,226.75,0.48732083792723263,True,False,True,False
2022-12-06,5,36.75,303.75,0.12098765432098765,True,False,True,False
2022-12-06,15,83.25,303.75,0.2740740740740741,True,False,True,False
2022-12-06,30,142.0,303.75,0.4674897119341564,True,False,True,False
2022-12-06,60,194.75,303.75,0.6411522633744856,True,False,True,False
2022-12-06,120,216.5,303.75,0.7127572016460906,True,False,True,False
2022-12-07,5,62.75,155.75,0.4028892455858748,False,False,False,False
2022-12-07,15,101.0,155.75,0.6484751203852327,True,False,True,False
2022-12-07,30,136.25,155.75,0.8747993579454254,True,False,True,False
2022-12-07,60,155.75,155.75,1.0,True,True,True,True
2022-12-07,120,155.75,155.75,1.0,True,True,True,True
2022-12-08,5,58.25,208.5,0.2793764988009592,False,False,False,False
2022-12-08,15,84.0,208.5,0.4028776978417266,False,False,False,False
2022-12-08,30,127.5,208.5,0.6115107913669064,False,True,True,False
2022-12-08,60,186.5,208.5,0.894484412470024,False,True,True,False
2022-12-08,120,194.0,208.5,0.9304556354916067,False,True,True,False
2022-12-09,5,67.75,168.25,0.4026745913818722,False,True,True,False
2022-12-09,15,93.0,168.25,0.5527488855869243,False,True,True,False
2022-12-09,30,110.75,168.25,0.6582466567607727,False,True,True,False
2022-12-09,60,110.75,168.25,0.6582466567607727,False,True,True,False
2022-12-09,120,166.0,168.25,0.986627043090639,False,True,True,False
2022-12-12,5,29.0,185.0,0.15675675675675677,False,False,False,False
2022-12-12,15,55.0,185.0,0.2972972972972973,False,False,False,False
2022-12-12,30,65.5,185.0,0.35405405405405405,False,False,False,False
2022-12-12,60,65.5,185.0,0.35405405405405405,False,False,False,False
2022-12-12,120,77.75,185.0,0.42027027027027025,False,True,True,False
2022-12-13,5,80.5,456.75,0.17624521072796934,False,False,False,False
2022-12-13,15,112.5,456.75,0.24630541871921183,False,False,False,False
2022-12-13,30,120.0,456.75,0.2627257799671593,True,False,True,False
2022-12-13,60,203.75,456.75,0.44608648056923916,True,False,True,False
2022-12-13,120,257.75,456.75,0.5643130815544609,True,False,True,False
2022-12-14,5,58.0,340.5,0.17033773861967694,False,False,False,False
2022-12-14,15,73.25,340.5,0.21512481644640236,False,False,False,False
2022-12-14,30,85.25,340.5,0.25036710719530103,False,False,False,False
2022-12-14,60,114.0,340.5,0.33480176211453744,False,False,False,False
2022-12-14,120,125.75,340.5,0.36930983847283405,False,False,False,False
2022-12-15,5,84.75,311.5,0.27207062600321025,True,False,True,False
